name,address,city,lat,lon
AIIMS Delhi,Ansari Nagar, New Delhi,Delhi,28.5562,77.1944
Fortis Escorts Hospital,Okhla Road, New Delhi,Delhi,28.5246,77.2600
Apollo Hospitals, Greams Road, Chennai,Chennai,13.0498,80.2451
MIOT International, Mount Poonamallee Road, Chennai,Chennai,12.9297,80.2179
Lilavati Hospital and Research Centre, Bandra West, Mumbai,Mumbai,19.0632,72.8283
Bhatia Hospital, J. Tata Road, Mumbai,Mumbai,19.0259,72.8300
Manipal Hospitals, Old Airport Road, Bengaluru,Bengaluru,12.9716,77.6400
Columbia Asia Hospital, Hebbal, Bengaluru,Bengaluru,13.0405,77.5861
Apollo Hospitals, Jubilee Hills, Hyderabad,Hyderabad,17.4332,78.3852
Yashoda Hospitals, Malakpet, Hyderabad,Hyderabad,17.3943,78.4233
AMRI Hospitals Mukundapur, Mukundapur, Kolkata,Kolkata,22.4828,88.4240
SSKM Hospital, Canal Circular Road, Kolkata,Kolkata,22.5821,88.3578
Ruby Hall Clinic, Shivajinagar, Pune,Pune,18.5322,73.8898
Deenanath Mangeshkar Hospital, Erandwane, Pune,Pune,18.5131,73.8321
Civil Hospital Ahmedabad, Asarwa, Ahmedabad,Ahmedabad,23.0300,72.5870
Shalby Hospitals, Ahmedabad, Ahmedabad,Ahmedabad,23.0196,72.5128
King George's Medical University, Lucknow, Lucknow,Lucknow,26.8483,80.9461
SGPGIMS, Raebareli Road, Lucknow,Lucknow,26.8957,80.9689
SMS Hospital, Moti Dungri, Jaipur,Jaipur,26.9106,75.7920
RUHS/University College of Medical Sciences, Jaipur,Jaipur,26.8660,75.7990
